RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
ATAH,Purine metabolism,A0A2K3D9L6_wild,C(C(=O)[O-])(NC(=O)N)NC(=O)N,0.600695193,-0.849100709,1.123927355
ATAH,Purine metabolism,A0A2K3D9L6_wild,[H+],0.831212342,-0.303656042,0.863731861
ATAH,Purine metabolism,A0A2K3D9L6_wild,O,1.358713388,-0.416030586,1.279718637
ATAH,Purine metabolism,A0A2K3D9L6_wild,[C@H](C(=O)[O-])(NC(=O)N)O,0.390662819,-0.585175753,0.826708674
ATAH,Purine metabolism,A0A2K3D9L6_wild,C(=O)(N)N,1.003033996,-0.247549579,0.841843009
LLDHm,Pyruvate metabolism,A0A2K3DT48_wild,CC(C(=O)[O-])O,1.242264271,-0.107884884,0.796483874
LLDHm,Pyruvate metabolism,A0A2K3DT48_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.177435756,-1.200171828,1.309116006
LLDHm,Pyruvate metabolism,A0A2K3DT48_wild,[H+],1.24388063,-0.283368289,0.785556912
LLDHm,Pyruvate metabolism,A0A2K3DT48_wild,C1C=CN(C=C1C(=O)N)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[Na+].[Na+],1.183123946,-1.526613116,1.616585374
LLDHm,Pyruvate metabolism,A0A2K3DT48_wild,CC(=O)C(=O)[O-],1.081611037,-0.746315718,1.062926531
ATAH_co2,Purine metabolism,A0A2K3DW93_wild,C(C(=O)[O-])(NC(=O)N)NC(=O)N,0.85660696,-1.519035816,1.286670685
ATAH_co2,Purine metabolism,A0A2K3DW93_wild,[H+],0.953983486,-0.816603184,0.840274036
ATAH_co2,Purine metabolism,A0A2K3DW93_wild,O,1.49110961,-0.910837471,1.308460116
PLDAGAT1819Z18111Z18111Z1,Glycerolipid metabolism,A0A2K3DP69_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.346394956,-1.424908161,0.509950876
PLDAGAT1819Z18111Z18111Z1,Glycerolipid metabolism,A0A2K3DP69_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])[O-],-0.379638016,-1.527270794,0.554911256
URCB,Urea degradation,A0A2K3E5E2_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,0.685713112,-1.151102304,1.494411111
URCB,Urea degradation,A0A2K3E5E2_wild,C(=O)(O)[O-],0.645319223,-0.073511258,0.810122967
URCB,Urea degradation,A0A2K3E5E2_wild,C(=O)(N)N,1.374049425,0.035811834,1.189959168
URCB,Urea degradation,A0A2K3DBC1_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,-0.073838718,-1.775014162,0.787018001
URCB,Urea degradation,A0A2K3DBC1_wild,C(=O)(O)[O-],0.007960933,-0.817281067,0.077958569
URCB,Urea degradation,A0A2K3DBC1_wild,C(=O)(N)N,0.692525864,-0.74826014,0.372121453
URCB,Urea degradation,Q6VTH1_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,0.21851182,-1.161752701,1.073825598
URCB,Urea degradation,Q6VTH1_wild,C(=O)(O)[O-],0.257710695,-0.505070031,0.442116082
URCB,Urea degradation,Q6VTH1_wild,C(=O)(N)N,0.979272842,-0.47387743,0.871451259
URCB,Urea degradation,A0A2K3CSP3_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,0.362860143,-1.641034842,1.097915888
URCB,Urea degradation,A0A2K3CSP3_wild,C(=O)(O)[O-],0.402136743,-0.562951565,0.38627845
URCB,Urea degradation,A0A2K3CSP3_wild,C(=O)(N)N,1.143512607,-0.434906393,0.713952422
URCB,Urea degradation,A0A2K3CT74_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,0.684460342,-1.367775679,1.510242701
URCB,Urea degradation,A0A2K3CT74_wild,C(=O)(O)[O-],0.612786233,-0.34133634,0.797143161
URCB,Urea degradation,A0A2K3CT74_wild,C(=O)(N)N,1.433691382,-0.329227895,1.103502512
URCB,Urea degradation,A0A2K3CNH4_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N,-0.3740201,-1.877023101,1.001565337
URCB,Urea degradation,A0A2K3CNH4_wild,C(=O)(O)[O-],-0.294221967,-0.892579079,0.196430638
URCB,Urea degradation,A0A2K3CNH4_wild,C(=O)(N)N,0.330496013,-0.910284519,0.497421116
